B4C1 Bluff-Body C2H4 Cold Flows, Mixture Fractions        
File Name =   b4c1a.dat
MODIFIED BY M. WILD, 2012-12-19: Reformated to add x column and removed sectioning

Axial(mm) Radial(mm)     Mean      RMS 

    26.00    -23.00     0.047     0.020
    26.00    -22.40     0.058     0.024
    26.00    -21.80     0.069     0.024
    26.00    -21.20     0.085     0.024
    26.00    -20.60     0.082     0.028
    26.00    -20.00     0.094     0.028
    26.00    -19.40     0.101     0.028
    26.00    -18.80     0.096     0.028
    26.00    -18.20     0.095     0.032
    26.00    -17.60     0.098     0.028
    26.00    -17.00     0.096     0.032
    26.00    -16.40     0.105     0.040
    26.00    -15.80     0.100     0.044
    26.00    -15.20     0.109     0.044
    26.00    -14.60     0.098     0.044
    26.00    -14.00     0.111     0.044
    26.00    -13.40     0.124     0.048
    26.00    -12.80     0.124     0.044
    26.00    -12.20     0.123     0.048
    26.00    -11.60     0.135     0.048
    26.00    -11.00     0.138     0.048
    26.00    -10.40     0.146     0.056
    26.00     -9.80     0.142     0.048
    26.00     -9.20     0.154     0.044
    26.00     -8.60     0.164     0.048
    26.00     -8.00     0.188     0.048
    26.00     -7.40     0.195     0.052
    26.00     -6.80     0.189     0.052
    26.00     -6.20     0.209     0.056
    26.00     -5.60     0.246     0.072
    26.00     -5.00     0.256     0.080
    26.00     -4.40     0.279     0.088
    26.00     -3.80     0.329     0.116
    26.00     -3.20     0.396     0.112
    26.00     -2.60     0.477     0.116
    26.00     -2.00     0.541     0.100
    26.00     -1.40     0.600     0.108
    26.00     -0.80     0.699     0.112
    26.00     -0.20     0.770     0.116
    26.00      0.40     0.803     0.108
    26.00      1.00     0.733     0.104
    26.00      1.60     0.715     0.108
    26.00      2.20     0.643     0.128
    26.00      2.80     0.564     0.116
    26.00      3.40     0.473     0.104
    26.00      4.00     0.389     0.108
    26.00      4.60     0.337     0.120
    26.00      5.20     0.299     0.100
    26.00      5.80     0.247     0.080
    26.00      6.40     0.224     0.060
    26.00      7.00     0.212     0.048
    26.00      7.60     0.196     0.052
    26.00      8.20     0.186     0.048
    26.00      8.80     0.188     0.052
    26.00      9.40     0.170     0.048
    26.00     10.00     0.169     0.048
    26.00     10.60     0.181     0.048
    26.00     11.20     0.172     0.052
    26.00     11.80     0.156     0.048
    26.00     12.40     0.153     0.048
    26.00     13.00     0.146     0.040
    26.00     13.60     0.146     0.040
    26.00     14.20     0.142     0.036
    26.00     14.80     0.137     0.036
    26.00     15.40     0.141     0.040
    26.00     16.00     0.139     0.036
    26.00     16.60     0.137     0.036
    26.00     17.20     0.139     0.040
    26.00     17.80     0.142     0.032
    26.00     18.40     0.120     0.028
    26.00     19.00     0.117     0.032
    26.00     19.60     0.116     0.032
    26.00     20.20     0.102     0.036
    26.00     20.80     0.083     0.040
    26.00     21.40     0.072     0.040
    26.00     22.00     0.063     0.032
    26.00     22.60     0.042     0.032
    26.00     23.20     0.029     0.028
    26.00     23.80     0.016     0.024
    26.00     24.40     0.005     0.012
    26.00     25.00     0.004     0.008
    26.00     25.60     0.001     0.004
    26.00     26.20     0.002     0.004
    26.80    -29.00     0.001     0.000
    26.80    -28.40     0.002     0.004
    26.80    -27.80     0.001     0.000
    26.80    -27.20     0.000     0.000
    26.80    -26.60     0.001     0.000
    26.80    -26.00     0.001     0.000
    26.80    -25.40     0.002     0.004
    26.80    -24.80     0.010     0.008
    26.80    -24.20     0.019     0.012
    26.80    -23.60     0.031     0.012
    26.80    -23.00     0.043     0.020
    26.80    -22.40     0.052     0.024
    26.80    -21.80     0.062     0.020
    26.80    -21.20     0.075     0.020
    26.80    -20.60     0.076     0.024
    26.80    -20.00     0.086     0.024
    26.80    -19.40     0.088     0.024
    26.80    -18.80     0.094     0.024
    26.80    -18.20     0.090     0.024
    26.80    -17.60     0.095     0.028
    26.80    -17.00     0.095     0.036
    26.80    -16.40     0.099     0.040
    26.80    -15.80     0.113     0.048
    26.80    -15.20     0.105     0.044
    26.80    -14.60     0.110     0.044
    26.80    -14.00     0.114     0.048
    26.80    -13.40     0.123     0.048
    26.80    -12.80     0.119     0.048
    26.80    -12.20     0.121     0.048
    26.80    -11.60     0.126     0.052
    26.80    -11.00     0.133     0.056
    26.80    -10.40     0.142     0.052
    26.80     -9.80     0.147     0.056
    26.80     -9.20     0.170     0.052
    26.80     -8.60     0.168     0.048
    26.80     -8.00     0.186     0.048
    26.80     -7.40     0.184     0.052
    26.80     -6.80     0.202     0.052
    26.80     -6.20     0.214     0.052
    26.80     -5.60     0.234     0.068
    26.80     -5.00     0.248     0.072
    26.80     -4.40     0.326     0.092
    26.80     -3.80     0.335     0.100
    26.80     -3.20     0.395     0.120
    26.80     -2.60     0.456     0.104
    26.80     -2.00     0.559     0.112
    26.80     -1.40     0.614     0.100
    26.80     -0.80     0.700     0.112
    26.80     -0.20     0.757     0.096
    26.80      0.40     0.802     0.112
    26.80      1.00     0.775     0.112
    26.80      1.60     0.721     0.116
    26.80      2.20     0.635     0.124
    26.80      2.80     0.528     0.092
    26.80      3.40     0.453     0.120
    26.80      4.00     0.389     0.108
    26.80      4.60     0.341     0.096
    26.80      5.20     0.302     0.092
    26.80      5.80     0.279     0.080
    26.80      6.40     0.230     0.068
    26.80      7.00     0.222     0.052
    26.80      7.60     0.201     0.048
    26.80      8.20     0.193     0.056
    26.80      8.80     0.181     0.056
    26.80      9.40     0.192     0.052
    26.80     10.00     0.179     0.048
    26.80     10.60     0.179     0.044
    26.80     11.20     0.164     0.044
    26.80     11.80     0.160     0.048
    26.80     12.40     0.145     0.044
    26.80     13.00     0.147     0.044
    26.80     13.60     0.140     0.040
    26.80     14.20     0.139     0.044
    26.80     14.80     0.135     0.040
    26.80     15.40     0.135     0.040
    26.80     16.00     0.134     0.040
    26.80     16.60     0.130     0.040
    26.80     17.20     0.134     0.036
    26.80     17.80     0.119     0.032
    26.80     18.40     0.123     0.032
    26.80     19.00     0.109     0.032
    26.80     19.60     0.112     0.032
    26.80     20.20     0.094     0.028
    26.80     20.80     0.077     0.036
    26.80     21.40     0.070     0.040
    26.80     22.00     0.049     0.032
    26.80     22.60     0.035     0.032
    26.80     23.20     0.026     0.028
    26.80     23.80     0.016     0.024
    26.80     24.40     0.005     0.012
    26.80     25.00     0.004     0.008
    26.80     25.60     0.001     0.000
    26.80     26.20     0.002     0.000
    27.50    -29.00     0.000     0.000
    27.50    -28.40     0.001     0.000
    27.50    -27.80     0.001     0.000
    27.50    -27.20     0.001     0.000
    27.50    -26.60     0.001     0.000
    27.50    -26.00     0.002     0.004
    27.50    -25.40     0.002     0.000
    27.50    -24.80     0.011     0.008
    27.50    -24.20     0.022     0.008
    27.50    -23.60     0.032     0.020
    27.50    -23.00     0.039     0.024
    27.50    -22.40     0.056     0.020
    27.50    -21.80     0.074     0.024
    27.50    -21.20     0.069     0.020
    27.50    -20.60     0.068     0.024
    27.50    -20.00     0.081     0.024
    27.50    -19.40     0.088     0.028
    27.50    -18.80     0.092     0.028
    27.50    -18.20     0.092     0.024
    27.50    -17.60     0.094     0.032
    27.50    -17.00     0.097     0.036
    27.50    -16.40     0.096     0.036
    27.50    -15.80     0.104     0.044
    27.50    -15.20     0.106     0.040
    27.50    -14.60     0.111     0.044
    27.50    -14.00     0.106     0.048
    27.50    -13.40     0.118     0.052
    27.50    -12.80     0.117     0.048
    27.50    -12.20     0.113     0.052
    27.50    -11.60     0.131     0.052
    27.50    -11.00     0.132     0.052
    27.50    -10.40     0.137     0.052
    27.50     -9.80     0.142     0.052
    27.50     -9.20     0.161     0.056
    27.50     -8.60     0.174     0.056
    27.50     -8.00     0.183     0.052
    27.50     -7.40     0.182     0.056
    27.50     -6.80     0.198     0.056
    27.50     -6.20     0.224     0.056
    27.50     -5.60     0.231     0.064
    27.50     -5.00     0.279     0.084
    27.50     -4.40     0.290     0.088
    27.50     -3.80     0.344     0.108
    27.50     -3.20     0.414     0.116
    27.50     -2.60     0.474     0.124
    27.50     -2.00     0.533     0.112
    27.50     -1.40     0.613     0.096
    27.50     -0.80     0.686     0.104
    27.50     -0.20     0.732     0.104
    27.50      0.40     0.768     0.100
    27.50      1.00     0.773     0.100
    27.50      1.60     0.720     0.116
    27.50      2.20     0.589     0.120
    27.50      2.80     0.526     0.112
    27.50      3.40     0.469     0.104
    27.50      4.00     0.384     0.108
    27.50      4.60     0.349     0.112
    27.50      5.20     0.318     0.100
    27.50      5.80     0.272     0.068
    27.50      6.40     0.241     0.068
    27.50      7.00     0.213     0.064
    27.50      7.60     0.208     0.060
    27.50      8.20     0.191     0.060
    27.50      8.80     0.185     0.056
    27.50      9.40     0.183     0.052
    27.50     10.00     0.192     0.048
    27.50     10.60     0.179     0.052
    27.50     11.20     0.170     0.048
    27.50     11.80     0.154     0.048
    27.50     12.40     0.163     0.052
    27.50     13.00     0.151     0.048
    27.50     13.60     0.148     0.044
    27.50     14.20     0.140     0.036
    27.50     14.80     0.138     0.040
    27.50     15.40     0.124     0.040
    27.50     16.00     0.125     0.040
    27.50     16.60     0.124     0.036
    27.50     17.20     0.130     0.036
    27.50     17.80     0.122     0.032
    27.50     18.40     0.119     0.036
    27.50     19.00     0.107     0.032
    27.50     19.60     0.103     0.032
    27.50     20.20     0.091     0.032
    27.50     20.80     0.077     0.032
    27.50     21.40     0.062     0.032
    27.50     22.00     0.043     0.032
    27.50     22.60     0.029     0.028
    27.50     23.20     0.023     0.024
    27.50     23.80     0.014     0.020
    27.50     24.40     0.003     0.004
    27.50     25.00     0.003     0.008
    27.50     25.60     0.002     0.004
    27.50     26.20     0.001     0.000
    28.30    -29.00     0.002     0.000
    28.30    -28.40     0.000     0.000
    28.30    -27.80     0.000     0.000
    28.30    -27.20     0.000     0.000
    28.30    -26.60     0.000     0.000
    28.30    -26.00     0.002     0.004
    28.30    -25.40     0.003     0.004
    28.30    -24.80     0.013     0.008
    28.30    -24.20     0.027     0.008
    28.30    -23.60     0.028     0.016
    28.30    -23.00     0.035     0.020
    28.30    -22.40     0.047     0.020
    28.30    -21.80     0.059     0.020
    28.30    -21.20     0.063     0.020
    28.30    -20.60     0.074     0.020
    28.30    -20.00     0.075     0.020
    28.30    -19.40     0.081     0.024
    28.30    -18.80     0.089     0.028
    28.30    -18.20     0.097     0.024
    28.30    -17.60     0.096     0.032
    28.30    -17.00     0.097     0.032
    28.30    -16.40     0.090     0.032
    28.30    -15.80     0.097     0.032
    28.30    -15.20     0.100     0.040
    28.30    -14.60     0.099     0.040
    28.30    -14.00     0.103     0.040
    28.30    -13.40     0.116     0.048
    28.30    -12.80     0.116     0.052
    28.30    -12.20     0.117     0.048
    28.30    -11.60     0.123     0.052
    28.30    -11.00     0.139     0.056
    28.30    -10.40     0.132     0.052
    28.30     -9.80     0.140     0.052
    28.30     -9.20     0.156     0.060
    28.30     -8.60     0.163     0.060
    28.30     -8.00     0.171     0.064
    28.30     -7.40     0.176     0.056
    28.30     -6.80     0.206     0.060
    28.30     -6.20     0.215     0.060
    28.30     -5.60     0.234     0.060
    28.30     -5.00     0.276     0.072
    28.30     -4.40     0.299     0.084
    28.30     -3.80     0.321     0.088
    28.30     -3.20     0.407     0.116
    28.30     -2.60     0.466     0.132
    28.30     -2.00     0.557     0.120
    28.30     -1.40     0.632     0.096
    28.30     -0.80     0.703     0.112
    28.30     -0.20     0.742     0.112
    28.30      0.40     0.707     0.112
    28.30      1.00     0.684     0.104
    28.30      1.60     0.634     0.112
    28.30      2.20     0.596     0.128
    28.30      2.80     0.541     0.128
    28.30      3.40     0.444     0.124
    28.30      4.00     0.374     0.108
    28.30      4.60     0.326     0.092
    28.30      5.20     0.303     0.072
    28.30      5.80     0.281     0.072
    28.30      6.40     0.242     0.060
    28.30      7.00     0.234     0.064
    28.30      7.60     0.193     0.064
    28.30      8.20     0.192     0.056
    28.30      8.80     0.182     0.056
    28.30      9.40     0.179     0.044
    28.30     10.00     0.175     0.048
    28.30     10.60     0.176     0.056
    28.30     11.20     0.167     0.052
    28.30     11.80     0.152     0.052
    28.30     12.40     0.153     0.052
    28.30     13.00     0.143     0.040
    28.30     13.60     0.137     0.040
    28.30     14.20     0.131     0.040
    28.30     14.80     0.132     0.036
    28.30     15.40     0.133     0.040
    28.30     16.00     0.130     0.036
    28.30     16.60     0.129     0.032
    28.30     17.20     0.125     0.032
    28.30     17.80     0.120     0.032
    28.30     18.40     0.105     0.032
    28.30     19.00     0.099     0.028
    28.30     19.60     0.088     0.032
    28.30     20.20     0.087     0.024
    28.30     20.80     0.067     0.024
    28.30     21.40     0.054     0.024
    28.30     22.00     0.047     0.028
    28.30     22.60     0.029     0.024
    28.30     23.20     0.022     0.020
    28.30     23.80     0.015     0.016
    28.30     24.40     0.003     0.008
    28.30     25.00     0.002     0.004
    28.30     25.60     0.000     0.000
    28.30     26.20     0.000     0.000
    29.00    -29.00     0.001     0.000
    29.00    -28.40     0.000     0.000
    29.00    -27.80     0.001     0.000
    29.00    -27.20     0.002     0.000
    29.00    -26.60     0.000     0.000
    29.00    -26.00     0.001     0.000
